,id,match,stage,time_x,y,year,home_score,away_score,capa,NHK,NHK_2,mean,temperature-humidity,アビスパ福岡,アルビレックス新潟,カターレ富山,カマタマーレ讃岐,ガイナーレ鳥取,ガンバ大阪,ギラヴァンツ北九州,コンサドーレ札幌,サガン鳥栖,サンフレッチェ広島,ザスパクサツ群馬,ザスパ草津,ジェフユナイテッド千葉,ジュビロ磐田,セレッソ大阪,ファジアーノ岡山,ベガルタ仙台,モンテディオ山形,ロアッソ熊本,ヴァンフォーレ甲府,ヴィッセル神戸,京都サンガF.C.,名古屋グランパス,大分トリニータ,大宮アルディージャ,川崎フロンターレ,徳島ヴォルティス,愛媛ＦＣ,東京ヴェルディ,松本山雅ＦＣ,柏レイソル,栃木ＳＣ,横浜Ｆ・マリノス,横浜ＦＣ,水戸ホーリーホック,浦和レッズ,清水エスパルス,湘南ベルマーレ,鹿島アントラーズ,ＦＣ岐阜,ＦＣ東京,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,month,day,n_tv,bus,time_y,home.1,away.1,hokkaido,tokyo,nagoya,osaka,fukuoka
67,13996,1,0,28,17066.0,2012,2,3,21000,0,1,0.6383892857142857,54.17667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,4,1,5,2.0,2.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
68,14020,3,0,38,15072.0,2012,1,2,21000,0,0,0.6383892857142857,44.56824,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,3,1,5,2.0,1.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
69,14046,6,0,38,17134.0,2012,3,2,21000,0,1,0.6383892857142857,54.73226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,4,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
70,14056,7,0,38,8548.0,2012,3,1,21000,0,0,0.6383892857142857,59.36212999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,6.0,3,1,5,2.0,1.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
71,14074,9,0,38,10840.0,2012,2,2,21000,0,0,0.6383892857142857,70.60854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.0,3,1,5,2.0,1.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
72,14092,11,0,38,15253.0,2012,1,1,21000,0,1,0.6383892857142857,54.84766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,4,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
73,14103,13,0,38,8218.0,2012,2,3,21000,0,0,0.6383892857142857,62.41293999999999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.0,3,1,5,0.0,4.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
74,14117,14,0,38,14977.0,2012,1,2,21000,0,0,0.6383892857142857,75.05700999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5.0,3,1,5,2.0,1.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
75,14135,16,0,38,14006.0,2012,2,6,21000,0,0,0.6383892857142857,74.80584999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,3,1,5,2.0,2.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
76,14152,18,0,38,14966.0,2012,1,2,21000,0,0,0.6383892857142857,79.15616999999997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5.0,3,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
77,14170,20,0,38,12964.0,2012,3,1,21000,0,0,0.6383892857142857,79.57848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,3,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
78,14181,21,0,38,18578.0,2012,2,2,21000,0,0,0.6383892857142857,77.17769999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,3,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
79,14197,23,0,38,15056.0,2012,7,2,21000,0,0,0.6383892857142857,79.72851999999997,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,3,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
80,14215,25,0,38,17381.0,2012,1,1,21000,0,0,0.6383892857142857,73.9702,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5.0,5,1,5,2.0,2.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
81,14234,27,0,32,14163.0,2012,2,2,21000,0,0,0.6383892857142857,72.80236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,5.0,3,1,5,2.0,3.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
82,14263,30,0,28,17617.0,2012,1,1,21000,0,0,0.6383892857142857,72.03206,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.0,2,1,5,2.0,4.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
83,14288,33,0,29,19393.0,2012,2,2,21000,0,0,0.6383892857142857,56.55181999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,5.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
84,15152,1,1,32,18041.0,2013,3,3,21000,0,0,0.6383892857142857,49.23854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
85,15172,3,1,32,13476.0,2013,0,0,21000,0,0,0.6383892857142857,60.14544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6.0,2,1,5,0.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
86,15195,5,1,32,11117.0,2013,1,1,21000,0,0,0.6383892857142857,61.1668,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
87,15213,7,1,28,10010.0,2013,0,0,21000,0,0,0.6383892857142857,56.458459999999995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,1,5,1.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
88,15235,9,1,38,8993.0,2013,1,0,21000,0,0,0.6383892857142857,63.8344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
89,15258,11,1,32,16803.0,2013,1,1,21000,0,0,0.6383892857142857,63.24588000000001,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
90,15273,12,1,38,12729.0,2013,2,0,21000,0,0,0.6383892857142857,57.1817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
91,15304,15,1,32,8045.0,2013,5,1,21000,0,0,0.6383892857142857,63.5377,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,2,1,5,0.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
92,15322,17,1,32,12633.0,2013,3,0,21000,0,0,0.6383892857142857,68.53224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,1,5,0.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
93,15355,20,1,36,15151.0,2013,1,1,21000,0,0,0.6383892857142857,72.01845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,1,5,0.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
94,15369,21,1,38,13708.0,2013,2,0,21000,0,0,0.6383892857142857,72.60186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
95,15399,24,1,36,9425.0,2013,1,1,21000,0,0,0.6383892857142857,75.91412,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
96,15412,25,1,36,18193.0,2013,3,2,21000,0,0,0.6383892857142857,77.2424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
97,15445,28,1,36,13440.0,2013,1,0,21000,0,0,0.6383892857142857,83.36346999999998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
98,15455,29,1,36,12449.0,2013,3,0,21000,0,0,0.6383892857142857,80.74472,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
99,15489,32,1,36,9895.0,2013,1,2,21000,0,0,0.6383892857142857,76.53384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
100,15498,33,1,36,6559.0,2013,5,0,21000,0,0,0.6383892857142857,74.63871999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
101,15520,35,1,36,12671.0,2013,0,1,21000,0,0,0.6383892857142857,71.28768000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
102,15543,37,1,32,9286.0,2013,3,1,21000,0,0,0.6383892857142857,64.69775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
103,15564,39,1,26,11402.0,2013,4,0,21000,0,1,0.6383892857142857,63.60814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,4,1,5,0.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
104,15587,41,1,28,13970.0,2013,3,2,21000,0,0,0.6383892857142857,62.47529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,2,1,5,2.0,6.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
105,15674,1,0,38,18438.0,2014,0,1,21000,0,1,0.6383892857142857,47.974109999999996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5.0,3,1,5,2.0,2.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
106,15702,4,0,32,18301.0,2014,1,1,21000,0,0,0.6383892857142857,57.3434,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,1,5,2.0,1.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
107,15721,6,0,32,12899.0,2014,0,2,21000,0,0,0.6383892857142857,49.39478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6.0,2,1,5,1.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
108,15737,8,0,32,11059.0,2014,2,1,21000,0,0,0.6383892857142857,56.08192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,2,1,5,2.0,2.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
109,15757,10,0,32,13845.0,2014,1,2,21000,0,0,0.6383892857142857,61.72696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,,2,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
110,15773,12,0,38,12654.0,2014,3,0,21000,0,1,0.6383892857142857,58.6975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,3,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
111,15801,15,0,38,11373.0,2014,2,0,21000,0,1,0.6383892857142857,73.96758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,3,1,5,2.0,0.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
112,15809,16,0,38,10898.0,2014,4,0,21000,0,0,0.6383892857142857,79.4361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2.0,2,1,5,2.0,4.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
113,15917,28,0,28,,2014,1,0,21000,0,0,0.6383892857142857,66.46279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.0,2,1,5,2.0,3.0,1775.0468338011651,745.3624346574155,248.4692552341704,22.12046911017271,924.84689537692
114,13997,1,0,28,29603.0,2012,1,0,50000,0,1,0.3276189189189189,53.966719999999995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5.0,4,1,13,2.0,2.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
115,14013,3,0,26,14349.0,2012,2,0,50000,0,0,0.3276189189189189,52.6024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5.0,3,1,13,2.0,1.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
116,14037,5,0,38,12318.0,2012,4,1,50000,0,1,0.3276189189189189,40.74416,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,4,1,13,2.0,0.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
117,14051,7,0,28,11123.0,2012,1,1,50000,0,1,0.3276189189189189,65.92965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,4,1,13,2.0,1.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
118,14069,9,0,32,17826.0,2012,0,1,50000,0,1,0.3276189189189189,66.22035,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,5,1,13,2.0,1.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
119,14088,11,0,30,12073.0,2012,1,3,50000,0,0,0.3276189189189189,65.7826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5.0,3,1,13,2.0,0.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
120,14094,12,0,28,12613.0,2012,3,2,50000,0,1,0.3276189189189189,68.48481,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,5,1,13,2.0,2.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
121,14124,15,0,37,15304.0,2012,0,0,50000,0,0,0.3276189189189189,69.98255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,3,1,13,2.0,1.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
122,14146,17,0,38,12769.0,2012,2,0,50000,0,0,0.3276189189189189,69.4427,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,3,1,13,2.0,1.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
123,14154,18,0,38,11585.0,2012,3,0,50000,0,0,0.3276189189189189,74.11744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,3,1,13,2.0,5.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
124,14172,20,0,38,16448.0,2012,1,2,50000,0,0,0.3276189189189189,79.25515999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5.0,3,1,13,2.0,1.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
125,14200,23,0,38,23656.0,2012,0,1,50000,0,0,0.3276189189189189,78.26606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5.0,3,1,13,2.0,0.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
126,14218,25,0,38,25352.0,2012,2,1,50000,0,0,0.3276189189189189,74.1594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5.0,3,1,13,2.0,1.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
127,14236,27,0,27,15463.0,2012,4,1,50000,0,0,0.3276189189189189,69.86824999999999,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5.0,4,1,13,2.0,0.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
128,14253,29,0,38,24839.0,2012,1,2,50000,0,1,0.3276189189189189,59.91983999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5.0,3,1,13,2.0,0.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
129,14269,31,0,38,13204.0,2012,3,0,50000,0,1,0.3276189189189189,52.87396999999999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.0,3,1,13,1.0,5.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
130,14289,33,0,29,32724.0,2012,4,1,50000,1,1,0.3276189189189189,51.3606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.0,3,1,13,1.0,2.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
131,14840,1,0,28,27911.0,2013,1,2,50000,1,1,0.3276189189189189,43.83104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5.0,3,1,13,1.0,1.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
132,14862,3,0,26,16029.0,2013,0,0,50000,0,0,0.3276189189189189,58.58096999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6.0,2,1,13,1.0,0.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
133,14874,5,0,28,10554.0,2013,1,3,50000,0,0,0.3276189189189189,60.3058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5.0,2,1,13,1.0,2.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
134,14888,6,0,26,13164.0,2013,2,0,50000,0,1,0.3276189189189189,65.08528000000001,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,3,1,13,1.0,0.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
135,14915,9,0,38,10045.0,2013,0,0,50000,0,0,0.3276189189189189,71.3856,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2.0,2,1,13,1.0,0.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
136,14926,11,0,26,10708.0,2013,1,0,50000,0,0,0.3276189189189189,67.75582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2,1,13,1.0,2.0,6954.80419661573,4137.401067361617,2555.276947819363,1751.9922314035712,1199.0150434894013
