,id,match,stage,time,y,home_score,away_score,capa,NHK,NHK_2,mean,temperature-humidity,アビスパ福岡,アルビレックス新潟,カターレ富山,カマタマーレ讃岐,ガイナーレ鳥取,ガンバ大阪,ギラヴァンツ北九州,コンサドーレ札幌,サガン鳥栖,サンフレッチェ広島,ザスパクサツ群馬,ザスパ草津,ジェフユナイテッド千葉,ジュビロ磐田,セレッソ大阪,ファジアーノ岡山,ベガルタ仙台,モンテディオ山形,ロアッソ熊本,ヴァンフォーレ甲府,ヴィッセル神戸,京都サンガF.C.,名古屋グランパス,大分トリニータ,大宮アルディージャ,川崎フロンターレ,徳島ヴォルティス,愛媛ＦＣ,東京ヴェルディ,松本山雅ＦＣ,柏レイソル,栃木ＳＣ,横浜Ｆ・マリノス,横浜ＦＣ,水戸ホーリーホック,浦和レッズ,清水エスパルス,湘南ベルマーレ,鹿島アントラーズ,ＦＣ岐阜,ＦＣ東京,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,month,day,n_tv,home,away
92,15322,１７,1,32,12633.0,3,0,21000,0,0,0.6383892857142857,68.53224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,0
93,15355,２０,1,36,15151.0,1,1,21000,0,0,0.6383892857142857,72.01845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,0
94,15369,２１,1,38,13708.0,2,0,21000,0,0,0.6383892857142857,72.60186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,0
95,15399,２４,1,36,9425.0,1,1,21000,0,0,0.6383892857142857,75.91412,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,2,2,0
96,15412,２５,1,36,18193.0,3,2,21000,0,0,0.6383892857142857,77.2424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,2,2,0
97,15445,２８,1,36,13440.0,1,0,21000,0,0,0.6383892857142857,83.36346999999998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,2,0
98,15455,２９,1,36,12449.0,3,0,21000,0,0,0.6383892857142857,80.74472,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,2,0
99,15489,３２,1,36,9895.0,1,2,21000,0,0,0.6383892857142857,76.53384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6.0,2,2,0
100,15498,３３,1,36,6559.0,5,0,21000,0,0,0.6383892857142857,74.63871999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6.0,2,2,0
101,15520,３５,1,36,12671.0,0,1,21000,0,0,0.6383892857142857,71.28768000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,2,2,0
102,15543,３７,1,32,9286.0,3,1,21000,0,0,0.6383892857142857,64.69775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,2,2,0
103,15564,３９,1,26,11402.0,4,0,21000,0,1,0.6383892857142857,63.60814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,4,2,0
104,15587,４１,1,28,13970.0,3,2,21000,0,0,0.6383892857142857,62.47529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,2,0,0
105,15674,１,0,38,18438.0,0,1,21000,0,1,0.6383892857142857,47.974109999999996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5.0,3,2,6
106,15702,４,0,32,18301.0,1,1,21000,0,0,0.6383892857142857,57.3434,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,2,2
107,15721,６,0,32,12899.0,0,2,21000,0,0,0.6383892857142857,49.39478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6.0,2,2,1
108,15737,８,0,32,11059.0,2,1,21000,0,0,0.6383892857142857,56.08192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,2,1,0
109,15757,１０,0,32,13845.0,1,2,21000,0,0,0.6383892857142857,61.72696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,,2,2,2
110,15773,１２,0,38,12654.0,3,0,21000,0,1,0.6383892857142857,58.6975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,3,2,0
111,15801,１５,0,38,11373.0,2,0,21000,0,1,0.6383892857142857,73.96758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,3,2,0
112,15809,１６,0,38,10898.0,4,0,21000,0,0,0.6383892857142857,79.4361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2.0,2,2,0
113,15917,２８,0,28,,1,0,21000,0,0,0.6383892857142857,66.46279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.0,2,1,2
114,13997,１,0,28,29603.0,1,0,50000,0,1,0.3276189189189189,53.966719999999995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5.0,4,2,4
115,14013,３,0,26,14349.0,2,0,50000,0,0,0.3276189189189189,52.6024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5.0,3,2,3
116,14037,５,0,38,12318.0,4,1,50000,0,1,0.3276189189189189,40.74416,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,4,2,2
117,14051,７,0,28,11123.0,1,1,50000,0,1,0.3276189189189189,65.92965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,4,2,1
118,14069,９,0,32,17826.0,0,1,50000,0,1,0.3276189189189189,66.22035,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,5,2,0
119,14088,１１,0,30,12073.0,1,3,50000,0,0,0.3276189189189189,65.7826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5.0,3,2,1
120,14094,１２,0,28,12613.0,3,2,50000,0,1,0.3276189189189189,68.48481,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,5,2,1
121,14124,１５,0,37,15304.0,0,0,50000,0,0,0.3276189189189189,69.98255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,3,2,0
122,14146,１７,0,38,12769.0,2,0,50000,0,0,0.3276189189189189,69.4427,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,3,2,2
123,14154,１８,0,38,11585.0,3,0,50000,0,0,0.3276189189189189,74.11744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,3,2,1
124,14172,２０,0,38,16448.0,1,2,50000,0,0,0.3276189189189189,79.25515999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5.0,3,2,1
125,14200,２３,0,38,23656.0,0,1,50000,0,0,0.3276189189189189,78.26606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5.0,3,2,5
126,14218,２５,0,38,25352.0,2,1,50000,0,0,0.3276189189189189,74.1594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5.0,3,2,1
127,14236,２７,0,27,15463.0,4,1,50000,0,0,0.3276189189189189,69.86824999999999,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5.0,4,2,0
128,14253,２９,0,38,24839.0,1,2,50000,0,1,0.3276189189189189,59.91983999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5.0,3,2,1
129,14269,３１,0,38,13204.0,3,0,50000,0,1,0.3276189189189189,52.87396999999999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.0,3,2,0
130,14289,３３,0,29,32724.0,4,1,50000,1,1,0.3276189189189189,51.3606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.0,3,2,0
131,14840,１,0,28,27911.0,1,2,50000,1,1,0.3276189189189189,43.83104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5.0,3,1,5
132,14862,３,0,26,16029.0,0,0,50000,0,0,0.3276189189189189,58.58096999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6.0,2,1,2
133,14874,５,0,28,10554.0,1,3,50000,0,0,0.3276189189189189,60.3058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5.0,2,1,1
134,14888,６,0,26,13164.0,2,0,50000,0,1,0.3276189189189189,65.08528000000001,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,3,1,0
135,14915,９,0,38,10045.0,0,0,50000,0,0,0.3276189189189189,71.3856,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2.0,2,1,2
136,14926,１１,0,26,10708.0,1,0,50000,0,0,0.3276189189189189,67.75582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,2,1,0
137,14938,１２,0,28,10550.0,5,1,50000,0,1,0.3276189189189189,69.31352,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,3,1,0
138,14967,１５,0,38,10236.0,4,2,50000,0,0,0.3276189189189189,78.0749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,2,1,2
139,14979,１６,0,38,19244.0,1,0,50000,0,0,0.3276189189189189,76.44157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,2,1,0
140,14994,１８,0,38,16351.0,3,1,50000,0,0,0.3276189189189189,80.48827,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,2,1,0
141,15014,２０,0,38,19705.0,2,1,50000,0,1,0.3276189189189189,82.18260000000002,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,3,1,3
142,15024,２１,0,38,20879.0,1,1,50000,0,0,0.3276189189189189,79.23095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,2,1,1
143,15049,２４,0,38,13896.0,1,2,50000,0,1,0.3276189189189189,74.2692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5.0,3,1,4
144,15068,２６,0,28,16196.0,2,0,50000,0,0,0.3276189189189189,79.69629,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5.0,3,1,0
145,15086,２８,0,32,15512.0,3,1,50000,0,1,0.3276189189189189,69.18932000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,5.0,3,1,0
146,15097,３０,0,32,17184.0,1,0,50000,0,1,0.3276189189189189,59.82268000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5.0,4,1,1
147,15130,３３,0,28,27392.0,1,0,50000,0,1,0.3276189189189189,53.370619999999995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,5.0,3,1,0
148,15677,２,0,25,16176.0,2,1,50000,0,0,0.3276189189189189,50.22298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,2,1,2
149,15688,３,0,28,24734.0,0,2,50000,0,0,0.3276189189189189,53.6054,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5.0,2,1,6
150,15709,５,0,28,11766.0,3,1,50000,0,0,0.3276189189189189,57.09007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,2,1,0
151,15731,７,0,38,12529.0,1,0,50000,0,1,0.3276189189189189,55.04864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5.0,3,1,3
152,15749,９,0,38,16992.0,0,3,50000,0,1,0.3276189189189189,59.05669,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5.0,3,1,1
153,15775,１２,0,38,9515.0,1,2,50000,0,0,0.3276189189189189,76.33608000000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1.0,2,1,2
154,15785,１３,0,28,12960.0,1,1,50000,0,0,0.3276189189189189,69.30978999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5.0,2,1,0
155,15810,１６,0,38,12673.0,5,2,50000,0,1,0.3276189189189189,79.39609999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,3,1,0
156,15821,１７,0,38,15101.0,1,1,50000,0,0,0.3276189189189189,73.88602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,2,1,0
157,15839,１９,0,38,,1,0,50000,0,0,0.3276189189189189,74.87244,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,2,0,0
158,13998,１,0,28,25353.0,0,0,39232,0,1,0.3452558351110553,67.077,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,4,0,2
159,14017,３,0,32,20192.0,1,2,39232,0,0,0.3452558351110553,65.1189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5.0,3,0,3
160,14030,５,0,28,14023.0,0,2,39232,0,1,0.3452558351110553,65.16144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,4,0,2
161,14048,７,0,28,11119.0,2,3,39232,0,1,0.3452558351110553,67.16272000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,4,0,0
162,14084,１１,0,26,10816.0,0,1,39232,0,0,0.3452558351110553,65.06549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5.0,4,0,5
163,14120,１５,0,28,14759.0,0,4,39232,0,1,0.3452558351110553,68.95143,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,4,0,2
164,14174,２１,0,28,11945.0,2,1,39232,0,0,0.3452558351110553,72.12991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.0,3,0,1
165,14201,２４,0,28,10783.0,0,2,39232,0,0,0.3452558351110553,71.70015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5.0,3,0,1
166,14273,３２,0,34,10266.0,2,3,39232,0,0,0.3452558351110553,65.00383000000001,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.0,2,0,0
167,14282,３３,0,35,19587.0,0,2,39232,0,0,0.3452558351110553,66.47473000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,5.0,2,0,1
168,15158,２,1,32,13248.0,0,1,39232,0,0,0.3452558351110553,63.8179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,0
169,15182,４,1,32,9979.0,1,2,39232,0,0,0.3452558351110553,63.2234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,0,0
170,15203,６,1,32,17020.0,1,3,39232,0,0,0.3452558351110553,65.3677,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,2
171,15219,８,1,26,8173.0,2,1,39232,0,1,0.3452558351110553,64.98683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,3,0,0
172,15269,１２,1,32,11981.0,0,1,39232,0,0,0.3452558351110553,64.88759999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,2,0,1
173,15417,２６,1,28,12696.0,3,0,39232,0,0,0.3452558351110553,70.7262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,2,0,0
174,15538,３７,1,26,9304.0,3,1,39232,0,0,0.3452558351110553,66.55232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,2,0,0
175,15560,３９,1,26,12718.0,1,0,39232,0,0,0.3452558351110553,65.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,2,0,0
176,15571,４０,1,32,18088.0,1,0,39232,0,0,0.3452558351110553,65.72771999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,2,0,0
177,15593,４２,1,25,24813.0,0,0,39232,0,1,0.3452558351110553,67.15675,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,3,0,0
178,15986,２,1,26,16064.0,1,1,39232,0,0,0.3452558351110553,65.21020999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,0
179,16014,４,1,32,9251.0,3,0,39232,0,0,0.3452558351110553,64.535,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,2,0,0
180,16030,６,1,26,9723.0,1,0,39232,0,0,0.3452558351110553,64.82864000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,2,0,0
181,16052,８,1,26,8536.0,1,0,39232,0,1,0.3452558351110553,66.86672,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,3,0,0
182,16082,１０,1,34,10163.0,0,0,39232,0,0,0.3452558351110553,67.61143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2,0,0
183,16096,１２,1,26,12302.0,2,2,39232,0,0,0.3452558351110553,66.66217999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,2,0,0
184,16117,１３,1,38,6646.0,0,1,39232,0,0,0.3452558351110553,67.27042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,2,0,0
185,16138,１５,1,38,6966.0,4,0,39232,0,0,0.3452558351110553,66.85825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6.0,2,0,0
186,16206,２２,1,28,20633.0,1,1,39232,0,0,0.3452558351110553,71.85624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,2,0,0
187,16228,２４,1,38,13719.0,0,1,39232,0,0,0.3452558351110553,70.32378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2.0,2,0,0
